genre,publisher,total_count,percentage_of_total_count
Strategy,KING Art Games,3,0.09308098045299411
Strategy,Kawamoto Industrial,3,0.09308098045299411
Strategy,Kerberos Productions,3,0.09308098045299411
Strategy,Lucky Frame,3,0.09308098045299411
Strategy,Media Factory,3,0.09308098045299411
Strategy,Media Works,3,0.09308098045299411
Strategy,Meridian4,3,0.09308098045299411
Strategy,Microids,3,0.09308098045299411
Strategy,Midway Games,3,0.09308098045299411
Strategy,Monogon Games,3,0.09308098045299411
Strategy,Natsume,3,0.09308098045299411
Strategy,Ndemic Creations,3,0.09308098045299411
Strategy,Rebellion,3,0.09308098045299411
Strategy,"Rhino Games, Inc.",3,0.09308098045299411
Strategy,Riverhillsoft,3,0.09308098045299411
Strategy,Ronimo Games,3,0.09308098045299411
Strategy,Simon & Schuster Interactive,3,0.09308098045299411
Strategy,Slitherine,3,0.09308098045299411
Strategy,Snapshot Games,3,0.09308098045299411
Strategy,Team17,3,0.09308098045299411
Strategy,Titus,3,0.09308098045299411
Strategy,Tokuma Shoten,3,0.09308098045299411
Strategy,Valcon Games,3,0.09308098045299411
Strategy,Valve Corporation,3,0.09308098045299411
Strategy,Victor Interactive,3,0.09308098045299411
Strategy,Victory Lap Games,3,0.09308098045299411
Strategy,W!Games,3,0.09308098045299411
Strategy,Working Designs,3,0.09308098045299411
Strategy,eGames,3,0.09308098045299411
Strategy,2K Australia / 2K Boston,2,0.06205398696866273
Strategy,3000AD,2,0.06205398696866273
Strategy,34BigThings srl,2,0.06205398696866273
Strategy,"AREA 34, Inc.",2,0.06205398696866273
Strategy,Acquire,2,0.06205398696866273
Strategy,Angel Studios,2,0.06205398696866273
Strategy,Aquaplus,2,0.06205398696866273
Strategy,"Arcen Games, LLC",2,0.06205398696866273
Strategy,Asmik Ace Entertainment,2,0.06205398696866273
Strategy,Big Fish Games,2,0.06205398696866273
Strategy,Big Sandwich Games,2,0.06205398696866273
Strategy,BlackMoon Design,2,0.06205398696866273
Strategy,Blind Mind Studios,2,0.06205398696866273
Strategy,CRI,2,0.06205398696866273
Strategy,Chat Noir,2,0.06205398696866273
Strategy,Datam Polystar,2,0.06205398696866273
Strategy,Disney Interactive Studios,2,0.06205398696866273
Strategy,Double Fine Productions,2,0.06205398696866273
Strategy,EON Digital Entertainment,2,0.06205398696866273
Strategy,ESP,2,0.06205398696866273
Strategy,Elf,2,0.06205398696866273
Strategy,Endless Loop Studios,2,0.06205398696866273
Strategy,Enix,2,0.06205398696866273
Strategy,Feral Interactive,2,0.06205398696866273
Strategy,Fortyfive,2,0.06205398696866273
Strategy,Four Lights,2,0.06205398696866273
Strategy,Funbox Media,2,0.06205398696866273
Strategy,GSC Game World,2,0.06205398696866273
Strategy,GameMill,2,0.06205398696866273
Strategy,Gaps,2,0.06205398696866273
Strategy,Glams,2,0.06205398696866273
Strategy,Good Shepherd Entertainment,2,0.06205398696866273
Strategy,Goodgame Studios,2,0.06205398696866273
Strategy,Got Game Entertainment,2,0.06205398696866273
Strategy,"Hassey Enterprises, Inc.",2,0.06205398696866273
Strategy,Hect,2,0.06205398696866273
Strategy,HexWar Games,2,0.06205398696866273
Strategy,Hidden Path Entertainment,2,0.06205398696866273
Strategy,Hot-B,2,0.06205398696866273
Strategy,Imadio,2,0.06205398696866273
Strategy,Impressions Games,2,0.06205398696866273
Strategy,Interplay Productions,2,0.06205398696866273
Strategy,Ironhide Game Studio,2,0.06205398696866273
Strategy,Isotope 244 LLC,2,0.06205398696866273
Strategy,Isotx,2,0.06205398696866273
Strategy,Left Behind Games,2,0.06205398696866273
Strategy,Legacy Interactive,2,0.06205398696866273
Strategy,MECC,2,0.06205398696866273
Strategy,Media Kite,2,0.06205398696866273
Strategy,Merscom LLC,2,0.06205398696866273
Strategy,Monte Christo Multimedia,2,0.06205398696866273
Strategy,Naxat Soft,2,0.06205398696866273
Strategy,Nemesys,2,0.06205398696866273
Strategy,Nival Interactive,2,0.06205398696866273
Strategy,O3 Entertainment,2,0.06205398696866273
Strategy,Open Book,2,0.06205398696866273
Strategy,Origin Systems,2,0.06205398696866273
Strategy,O~3 Entertainment,2,0.06205398696866273
Strategy,Parker Bros.,2,0.06205398696866273
Strategy,PlayFirst,2,0.06205398696866273
Strategy,Playlogic Game Factory,2,0.06205398696866273
Strategy,Pocketwatch Games,2,0.06205398696866273
Strategy,Positech Games,2,0.06205398696866273
Strategy,Privateer Press Interactive,2,0.06205398696866273
Strategy,Prolific Publishing,2,0.06205398696866273
Strategy,QubicGames,2,0.06205398696866273
Strategy,RCMADIAX,2,0.06205398696866273
Strategy,Rainbow Games,2,0.06205398696866273
Strategy,Rampage Games,2,0.06205398696866273
Strategy,Raw Fury,2,0.06205398696866273
Strategy,Red Storm Entertainment,2,0.06205398696866273
Strategy,Rising Star,2,0.06205398696866273
Strategy,S2 Games,2,0.06205398696866273
Strategy,Shoeisha,2,0.06205398696866273
Strategy,Sold Out,2,0.06205398696866273
Strategy,Sony Interactive Entertainment,2,0.06205398696866273
Strategy,Sony Music Entertainment,2,0.06205398696866273
Strategy,"Strategic Simulations, Inc",2,0.06205398696866273
Strategy,Subset Games,2,0.06205398696866273
Strategy,Summitsoft,2,0.06205398696866273
Strategy,TOHO,2,0.06205398696866273
Strategy,Tecmo,2,0.06205398696866273
Strategy,Telegames,2,0.06205398696866273
Strategy,Tengen,2,0.06205398696866273
Strategy,The Behemoth,2,0.06205398696866273
Strategy,TikGames,2,0.06205398696866273
Strategy,TopWare,2,0.06205398696866273
Strategy,Tower Five,2,0.06205398696866273
Strategy,UIG Entertainment,2,0.06205398696866273
Strategy,Ultra Games,2,0.06205398696866273
Strategy,VOLV LLC,2,0.06205398696866273
Strategy,Valve,2,0.06205398696866273
Strategy,Wanadoo,2,0.06205398696866273
Strategy,Warner Bros. Interactive,2,0.06205398696866273
Strategy,Xing Entertainment,2,0.06205398696866273
Strategy,Xseed Games,2,0.06205398696866273
Strategy,iWin,2,0.06205398696866273
Strategy,14 Degrees East,1,0.031026993484331366
Strategy,2K Play,1,0.031026993484331366
Strategy,A.Y.std,1,0.031026993484331366
Strategy,ASK,1,0.031026993484331366
Strategy,Abylight,1,0.031026993484331366
Strategy,Activision Value,1,0.031026993484331366
Strategy,Alawar Entertainment,1,0.031026993484331366
Strategy,Alda Games,1,0.031026993484331366
Strategy,Alten8,1,0.031026993484331366
Strategy,American Laser Games,1,0.031026993484331366
Strategy,Angie,1,0.031026993484331366
Strategy,Ankama Games,1,0.031026993484331366
Strategy,Art of War,1,0.031026993484331366
Strategy,Artem Karakozov,1,0.031026993484331366
Strategy,Aruze Corp,1,0.031026993484331366
Strategy,Aspect,1,0.031026993484331366
Strategy,Astragon,1,0.031026993484331366
Strategy,Aterdux Entertainment,1,0.031026993484331366
Strategy,Avanquest,1,0.031026993484331366
Strategy,Avanquest Software,1,0.031026993484331366
Strategy,Axyos Games,1,0.031026993484331366
Strategy,Ballistic,1,0.031026993484331366
Strategy,Beatshapers,1,0.031026993484331366
Strategy,Bec,1,0.031026993484331366
Strategy,Best Media,1,0.031026993484331366
Strategy,BiP Media,1,0.031026993484331366
Strategy,Black Wing Foundation,1,0.031026993484331366
Strategy,Blitz Game Studios,1,0.031026993484331366
Strategy,Bohemia Interactive,1,0.031026993484331366
Strategy,Bothtec,1,0.031026993484331366
Strategy,Bullet Proof Software,1,0.031026993484331366
Strategy,C's Ware,1,0.031026993484331366
Strategy,CD Projekt Red Studio,1,0.031026993484331366
Strategy,CE-Asia,1,0.031026993484331366
Strategy,CP Decision Limited,1,0.031026993484331366
Strategy,Cadenza Interactive,1,0.031026993484331366
Strategy,Calaris,1,0.031026993484331366
Strategy,California Dreams,1,0.031026993484331366
Strategy,Capstone Software,1,0.031026993484331366
Strategy,Case in Point Studios,1,0.031026993484331366
Strategy,Cendyne,1,0.031026993484331366
Strategy,Cheapass Games,1,0.031026993484331366
Strategy,Chillingo,1,0.031026993484331366
Strategy,Cinemaware,1,0.031026993484331366
Strategy,Cobra Mobile,1,0.031026993484331366
Strategy,Coconuts Japan,1,0.031026993484331366
Strategy,Code Fusion,1,0.031026993484331366
Strategy,Coffee Stain Publishing,1,0.031026993484331366
Strategy,Coleco,1,0.031026993484331366
Strategy,Compile,1,0.031026993484331366
Strategy,Complete-IT,1,0.031026993484331366
Strategy,Conifer Games,1,0.031026993484331366
Strategy,Conspiracy Entertainment,1,0.031026993484331366
Strategy,Core Design Ltd.,1,0.031026993484331366
Strategy,Creat Studio,1,0.031026993484331366
Strategy,CyberSoft,1,0.031026993484331366
Strategy,DTMC,1,0.031026993484331366
Strategy,Daedalic,1,0.031026993484331366
Strategy,Dagestan Technology,1,0.031026993484331366
Strategy,Dan Walters,1,0.031026993484331366
Strategy,Dark Sky Entertainment,1,0.031026993484331366
Strategy,Data East,1,0.031026993484331366
Strategy,"Destination Software, Inc",1,0.031026993484331366
Strategy,Digital Entertainment Pool,1,0.031026993484331366
Strategy,Digital Goldfish,1,0.031026993484331366
Strategy,Digital Jesters,1,0.031026993484331366
Strategy,Dinosaur Polo Club,1,0.031026993484331366
Strategy,Domark Software,1,0.031026993484331366
Strategy,DotEmu,1,0.031026993484331366
Strategy,Dynamix,1,0.031026993484331366
Strategy,EarthWork Games,1,0.031026993484331366
Strategy,Eforb,1,0.031026993484331366
Strategy,Electron Jump Games,1,0.031026993484331366
Strategy,Essential Games,1,0.031026993484331366
Strategy,Event Horizon Software,1,0.031026993484331366
Strategy,Eversim,1,0.031026993484331366
Strategy,Evolved Games,1,0.031026993484331366
Strategy,Extreme Entertainment Group,1,0.031026993484331366
Strategy,Falcom Corporation,1,0.031026993484331366
Strategy,Finji,1,0.031026993484331366
Strategy,FireFly Studios,1,0.031026993484331366
Strategy,Flight-Plan,1,0.031026993484331366
Strategy,Flyhigh Works,1,0.031026993484331366
Strategy,Frima Studio,1,0.031026993484331366
Strategy,Frogster Interactive,1,0.031026993484331366
Strategy,Fuero Games,1,0.031026993484331366
Strategy,GMX Media,1,0.031026993484331366
Strategy,GSP,1,0.031026993484331366
Strategy,Game Arts,1,0.031026993484331366
Strategy,Game Factory,1,0.031026993484331366
Strategy,Game Factory Interactive,1,0.031026993484331366
Strategy,Game Republic,1,0.031026993484331366
Strategy,Game-Labs,1,0.031026993484331366
Strategy,GameFools,1,0.031026993484331366
Strategy,GameTek,1,0.031026993484331366
Strategy,Gamecock,1,0.031026993484331366
Strategy,Gamehastra,1,0.031026993484331366
Strategy,Games Faction,1,0.031026993484331366
Strategy,Gammick Entertainment,1,0.031026993484331366
Strategy,Gearbox Publishing,1,0.031026993484331366
Strategy,General Entertainment,1,0.031026993484331366
Strategy,Gevo Entertainment,1,0.031026993484331366
Strategy,Glu Mobile Inc.,1,0.031026993484331366
Strategy,Goldhawk Interactive,1,0.031026993484331366
Strategy,Grandslam,1,0.031026993484331366
Strategy,Graphsim Entertainment,1,0.031026993484331366
Strategy,Grey Box,1,0.031026993484331366
Strategy,Gust,1,0.031026993484331366
Strategy,HD Interactive,1,0.031026993484331366
Strategy,Hammerfall Publishing,1,0.031026993484331366
Strategy,Hamster Corporation,1,0.031026993484331366
Strategy,HandyGames,1,0.031026993484331366
Strategy,Happinet,1,0.031026993484331366
Strategy,Head Games,1,0.031026993484331366
Strategy,Hearty Robin,1,0.031026993484331366
Strategy,Hexacto Games,1,0.031026993484331366
Strategy,Hip Interactive,1,0.031026993484331366
Strategy,Hiro,1,0.031026993484331366
Strategy,Hudson Entertainment,1,0.031026993484331366
Strategy,Humble Bundle,1,0.031026993484331366
Strategy,IBM,1,0.031026993484331366
Strategy,IGS,1,0.031026993484331366
Strategy,Idea Factory International,1,0.031026993484331366
Strategy,Illusion Soft,1,0.031026993484331366
Strategy,Image & Form International AB,1,0.031026993484331366
Strategy,IncaGold,1,0.031026993484331366
Strategy,Indietopia Games,1,0.031026993484331366
Strategy,Infocom,1,0.031026993484331366
Strategy,Intec,1,0.031026993484331366
Strategy,Interchannel-Holon,1,0.031026993484331366
Strategy,Introversion,1,0.031026993484331366
Strategy,JV Games Inc.,1,0.031026993484331366
Strategy,Jamo Games,1,0.031026993484331366
Strategy,Joystick Ventures,1,0.031026993484331366
Strategy,Junkfish Limited,1,0.031026993484331366
Strategy,KID,1,0.031026993484331366
Strategy,Kadokawa Shoten,1,0.031026993484331366
Strategy,Kairosoft Co. Ltd,1,0.031026993484331366
Strategy,King Records,1,0.031026993484331366
Strategy,Kirin Entertainment,1,0.031026993484331366
Strategy,Kiss,1,0.031026993484331366
Strategy,Kitfox Games,1,0.031026993484331366
Strategy,Klei Entertainment,1,0.031026993484331366
Strategy,Knowledge Adventure,1,0.031026993484331366
Strategy,Konami Digital Entertainment,1,0.031026993484331366
Strategy,Kongregate,1,0.031026993484331366
Strategy,Koubunsha,1,0.031026993484331366
Strategy,LDW,1,0.031026993484331366
Strategy,Lay-Up,1,0.031026993484331366
Strategy,Leaf,1,0.031026993484331366
Strategy,Level 5,1,0.031026993484331366
Strategy,Liar Soft,1,0.031026993484331366
Strategy,Lonely Troops,1,0.031026993484331366
Strategy,M2,1,0.031026993484331366
Strategy,Magical Company,1,0.031026993484331366
Strategy,Mahou,1,0.031026993484331366
Strategy,Makivision Games,1,0.031026993484331366
Strategy,Manning,1,0.031026993484331366
Strategy,"Massive Damage, Inc.",1,0.031026993484331366
Strategy,Mattel Interactive,1,0.031026993484331366
Strategy,Maximum Games,1,0.031026993484331366
Strategy,Maxis,1,0.031026993484331366
Strategy,Media Entertainment,1,0.031026993484331366
Strategy,Media-5,1,0.031026993484331366
Strategy,Metro 3D,1,0.031026993484331366
Strategy,MicroLeague,1,0.031026993484331366
Strategy,Midjiwan AB,1,0.031026993484331366
Strategy,MinMax Games Ltd.,1,0.031026993484331366
Strategy,MoaCube,1,0.031026993484331366
Strategy,Mode 7,1,0.031026993484331366
Strategy,Monolith Productions,1,0.031026993484331366
Strategy,Mud Duck Productions,1,0.031026993484331366
Strategy,Myelin Media,1,0.031026993484331366
Strategy,NHK,1,0.031026993484331366
Strategy,NTVIC,1,0.031026993484331366
Strategy,Nayantara Studios,1,0.031026993484331366
Strategy,NeocoreGames,1,0.031026993484331366
Strategy,Nikita,1,0.031026993484331366
Strategy,NineLives,1,0.031026993484331366
Strategy,Nippon Telenet,1,0.031026993484331366
Strategy,Nobilis,1,0.031026993484331366
Strategy,North Star Games,1,0.031026993484331366
Strategy,Northway Games,1,0.031026993484331366
Strategy,Noviy Disk,1,0.031026993484331366
Strategy,Oberon Media,1,0.031026993484331366
Strategy,Ocean Software,1,0.031026993484331366
Strategy,Oddmobb,1,0.031026993484331366
Strategy,Odenis Studios,1,0.031026993484331366
Strategy,Office Create,1,0.031026993484331366
Strategy,Omnidream Creations,1,0.031026993484331366
Strategy,Oxeye,1,0.031026993484331366
Strategy,PM Studios,1,0.031026993484331366
Strategy,Pack-In-Video,1,0.031026993484331366
Strategy,Panasonic Interactive Media,1,0.031026993484331366
Strategy,Pantera,1,0.031026993484331366
Strategy,Pelfast,1,0.031026993484331366
Strategy,Perp Games,1,0.031026993484331366
Strategy,Phenomedia,1,0.031026993484331366
Strategy,Pinnacle,1,0.031026993484331366
Strategy,Pipliz,1,0.031026993484331366
Strategy,Pixel Federation,1,0.031026993484331366
Strategy,PlayStation Mobile Inc.,1,0.031026993484331366
Strategy,PlayV,1,0.031026993484331366
Strategy,Playboom,1,0.031026993484331366
Strategy,Plug In Digital,1,0.031026993484331366
Strategy,Pocket Games Inc,1,0.031026993484331366
Strategy,Polynetix Studio,1,0.031026993484331366
Strategy,Produce!,1,0.031026993484331366
Strategy,Puppy Games,1,0.031026993484331366
Strategy,Quaint Emerald,1,0.031026993484331366
Strategy,Quantum Quality,1,0.031026993484331366
Strategy,Rainbird,1,0.031026993484331366
Strategy,Rainbow Arts,1,0.031026993484331366
Strategy,Ravensburger Interactive Media,1,0.031026993484331366
Strategy,Red Hook Studios,1,0.031026993484331366
Strategy,Relic Entertainment,1,0.031026993484331366
Strategy,Renovation,1,0.031026993484331366
Strategy,Ripcord Games,1,0.031026993484331366
Strategy,Rudolf Kremers,1,0.031026993484331366
Strategy,SNK Playmore,1,0.031026993484331366
Strategy,SONKA,1,0.031026993484331366
Strategy,Salio,1,0.031026993484331366
Strategy,Sandlot Games,1,0.031026993484331366
Strategy,Sara International,1,0.031026993484331366
Strategy,Satur Entertainment,1,0.031026993484331366
Strategy,Secret Sorcery,1,0.031026993484331366
Strategy,Secret Stash Games,1,0.031026993484331366
Strategy,Seta Corporation,1,0.031026993484331366
Strategy,Shangri-La,1,0.031026993484331366
Strategy,Shiro Games,1,0.031026993484331366
Strategy,Shogakukan,1,0.031026993484331366
Strategy,Sierra Studios,1,0.031026993484331366
Strategy,Silent Dreams,1,0.031026993484331366
Strategy,SilverStar,1,0.031026993484331366
Strategy,Slitherine Studios,1,0.031026993484331366
Strategy,Softnyx,1,0.031026993484331366
Strategy,Sonnet,1,0.031026993484331366
Strategy,Spellbound,1,0.031026993484331366
Strategy,Storm City Games,1,0.031026993484331366
Strategy,Strategic Studies Group,1,0.031026993484331366
Strategy,Studio Maka,1,0.031026993484331366
Strategy,Studio e-go,1,0.031026993484331366
Strategy,Subatomic Studios,1,0.031026993484331366
Strategy,Success,1,0.031026993484331366
Strategy,Summitsoft Entertainment,1,0.031026993484331366
Strategy,Sunrise Interactive,1,0.031026993484331366
Strategy,System 3,1,0.031026993484331366
Strategy,System 3 Arcade Software,1,0.031026993484331366
Strategy,TACS Games,1,0.031026993484331366
Strategy,TBA,1,0.031026993484331366
Strategy,TBS,1,0.031026993484331366
Strategy,TDK Mediactive,1,0.031026993484331366
Strategy,Takara Tomy,1,0.031026993484331366
Strategy,The Learning Company,1,0.031026993484331366
Strategy,Three Donkeys,1,0.031026993484331366
Strategy,TickTock Games,1,0.031026993484331366
Strategy,Time Warner Interactive,1,0.031026993484331366
Strategy,TinyBuild Games,1,0.031026993484331366
Strategy,Tonkin House,1,0.031026993484331366
Strategy,Treco,1,0.031026993484331366
Strategy,Trion Worlds,1,0.031026993484331366
Strategy,Tripwire Interactive,1,0.031026993484331366
Strategy,Triumph Studios,1,0.031026993484331366
Strategy,UFO Interactive,1,0.031026993484331366
Strategy,Unbalance,1,0.031026993484331366
Strategy,Unties,1,0.031026993484331366
Strategy,UserJoy Technology,1,0.031026993484331366
Strategy,Virgin Games,1,0.031026993484331366
Strategy,Virgin Mastertronic,1,0.031026993484331366
